,physician_accessibility
60601,14.016450922542637
60602,15.50373409548558
60603,15.215438261697152
60604,15.739661531360497
60605,15.593206639735202
60606,16.1434764534612
60607,19.369047255897065
60608,135.15482151171778
60609,85.11853884379862
60610,33.9245617489744
60611,14.767415330666092
60612,39.11833833608077
60613,34.47211344117822
60614,25.199620191988345
60615,63.425706417121766
60616,46.44968479535638
60617,47.50783923062706
60618,24.913188230132366
60619,20.94852761793983
60620,30.733847505661412
60621,53.38015693979834
60622,75.79886448828027
60623,124.48246307854455
60624,47.521445645008946
60625,51.63322164302034
60626,29.41745192859961
60628,47.11002986273601
60629,61.882895188542925
60630,10.010755345601286
60631,7.0666030884600195
60632,45.24981505550786
60633,6.175300278232438
60634,18.590111242508264
60636,25.15193212977331
60637,24.127988881302457
60638,29.545200634542216
60639,33.592657412231404
60640,61.676420814881254
60641,12.54872361908826
60642,17.752351750426183
60643,8.647132840953024
60644,44.054363283925824
60645,19.99532648247766
60646,8.763096957741862
60647,74.74903584527235
60649,20.390239305358723
60651,55.20739757104324
60652,10.515229889887879
60653,55.3611478472558
60654,16.270108210884572
60655,7.438795849397202
60656,6.15614555110235
60657,34.35872084059228
60659,20.207918997414243
60660,22.14618394187259
60661,16.687439738643366
60666,22.346048996312334
60707,9.042300287756968
60827,6.165000030862584
